Country,Year,Fueltype,Sector,CO2_Mt
Mauritius,2011,Biomass,Construction,0
Mauritius,2012,Biomass,Construction,0
Mauritius,2013,Biomass,Construction,0
Mauritius,2014,Biomass,Construction,0
Mauritius,2015,Biomass,Construction,0
Mauritius,2016,Biomass,Construction,0
Mauritius,2017,Biomass,Construction,0
Mauritius,2018,Biomass,Construction,0
Mauritius,2019,Biomass,Construction,0
Mauritius,2010,Coal,Construction,0
Mauritius,2011,Coal,Construction,0
Mauritius,2012,Coal,Construction,0
Mauritius,2013,Coal,Construction,0
Mauritius,2014,Coal,Construction,0
Mauritius,2015,Coal,Construction,0
Mauritius,2016,Coal,Construction,0
Mauritius,2017,Coal,Construction,0
Mauritius,2018,Coal,Construction,0
Mauritius,2019,Coal,Construction,0
Mauritius,2010,Oil products,Construction,0
Mauritius,2011,Oil products,Construction,0
Mauritius,2012,Oil products,Construction,0
Mauritius,2013,Oil products,Construction,0
Mauritius,2014,Oil products,Construction,0
Mauritius,2015,Oil products,Construction,0
Mauritius,2016,Oil products,Construction,0
Mauritius,2017,Oil products,Construction,0
Mauritius,2018,Oil products,Construction,0
Mauritius,2019,Oil products,Construction,0
Mauritius,2010,Others,Construction,0
Mauritius,2011,Others,Construction,0
Mauritius,2012,Others,Construction,0
Mauritius,2013,Others,Construction,0
Mauritius,2014,Others,Construction,0
Mauritius,2015,Others,Construction,0
Mauritius,2016,Others,Construction,0
Mauritius,2017,Others,Construction,0
Mauritius,2018,Others,Construction,0
Mauritius,2019,Others,Construction,0
Mauritius,2010,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001548061
Mauritius,2011,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001548061
Mauritius,2012,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001530924
Mauritius,2013,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001502362
Mauritius,2014,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001456663
Mauritius,2015,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001410964
Mauritius,2016,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001368121
Mauritius,2017,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001348127
Mauritius,2018,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001302428
Mauritius,2019,Biomass,"Logging, Timber, Food, Beverage and Tobacco",0.001193892
Mauritius,2010,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.031625217
Mauritius,2011,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.030878165
Mauritius,2012,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.032689201
Mauritius,2013,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.035097056
Mauritius,2014,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.039873664
Mauritius,2015,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.046490119
Mauritius,2016,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.042353548
Mauritius,2017,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.042779553
Mauritius,2018,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.040684514
Mauritius,2019,Coal,"Logging, Timber, Food, Beverage and Tobacco",0.03785477
Mauritius,2010,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.183019778
Mauritius,2011,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.167745034
Mauritius,2012,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.162149068
Mauritius,2013,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.151193557
Mauritius,2014,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.15502099
Mauritius,2015,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.150192346
Mauritius,2016,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.146826264
Mauritius,2017,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.150744825
Mauritius,2018,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.149729588
Mauritius,2019,Oil products,"Logging, Timber, Food, Beverage and Tobacco",0.157250554
Mauritius,2010,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2011,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2012,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2013,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2014,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2015,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2016,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2017,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2018,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2019,Others,"Logging, Timber, Food, Beverage and Tobacco",0
Mauritius,2010,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2011,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2012,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2013,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2014,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2015,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2016,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2017,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2018,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2019,Biomass,"Metal Smelting, Pressing and Products",0
Mauritius,2010,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2011,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2012,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2013,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2014,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2015,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2016,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2017,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2018,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2019,Coal,"Metal Smelting, Pressing and Products",0
Mauritius,2010,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2011,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2012,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2013,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2014,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2015,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2016,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2017,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2018,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2019,Oil products,"Metal Smelting, Pressing and Products",0
Mauritius,2010,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2011,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2012,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2013,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2014,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2015,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2016,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2017,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2018,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2019,Others,"Metal Smelting, Pressing and Products",0
Mauritius,2010,Biomass,Minerals Mining and Dressing,3.19E-05
Mauritius,2011,Biomass,Minerals Mining and Dressing,3.19E-05
Mauritius,2012,Biomass,Minerals Mining and Dressing,3.15E-05
Mauritius,2013,Biomass,Minerals Mining and Dressing,3.10E-05
Mauritius,2014,Biomass,Minerals Mining and Dressing,3.00E-05
Mauritius,2015,Biomass,Minerals Mining and Dressing,2.91E-05
Mauritius,2016,Biomass,Minerals Mining and Dressing,2.82E-05
Mauritius,2017,Biomass,Minerals Mining and Dressing,2.78E-05
Mauritius,2018,Biomass,Minerals Mining and Dressing,2.68E-05
Mauritius,2019,Biomass,Minerals Mining and Dressing,2.46E-05
Mauritius,2010,Coal,Minerals Mining and Dressing,0.000651655
Mauritius,2011,Coal,Minerals Mining and Dressing,0.000636261
Mauritius,2012,Coal,Minerals Mining and Dressing,0.000673578
Mauritius,2013,Coal,Minerals Mining and Dressing,0.000723194
